set_code_name,format,date,wins,losses,ties,colors,splash,platform,link
RNA,Draft,6/2/19,2,1,0,UG,,paper,https://www.instagram.com/p/BtjoM3aAo_6/
RNA,Draft,19/2/19,1,2,0,BR,,paper,https://www.instagram.com/p/BuEhQOEAuTw/
RNA,Draft,28/2/19,0,2,1,WB,,paper,https://www.instagram.com/p/BuaxsA4hsw5/
THS,Draft,12/3/19,1,1,1,WU,,paper,https://www.instagram.com/p/Bu5ghUlg4sT/
RNA,Draft,19/3/19,2,1,0,RG,,paper,https://www.instagram.com/p/BvLolCxgoNB/
RNA,Draft,26/3/19,1,2,0,WUBRG,,paper,https://www.instagram.com/p/Bvdiy1qgcux/
RNA,Draft,12/4/19,1,2,0,WUBRG,,paper,https://www.instagram.com/p/BwIwEbfA8w9/
RNA,Draft,18/4/19,2,1,0,WB,U,paper,https://www.instagram.com/p/BwZzloAgbdv/
WAR,Sealed,5/5/19,1,2,0,BR,,paper,https://www.instagram.com/p/BxGRLVJA3O6/
WAR,Sealed,6/5/19,6,0,0,WG,U,paper,https://www.instagram.com/p/BxIEQc7AbkL/
WAR,Sealed,8/5/19,2,2,0,UB,W,paper,https://www.instagram.com/p/BxNkVSaAqQ0/
WAR,Draft,12/5/19,2,1,0,UR,B,paper,https://www.instagram.com/p/BxXW7nsgz9O/
WAR,Draft,21/5/19,1,2,0,UG,,paper,https://www.instagram.com/p/BxtkwsiA2KM/
WAR,Draft,3/6/19,1,2,0,BG,UR,paper,https://www.instagram.com/p/ByQnRmlg8br/
WAR,Draft,4/6/19,1,2,0,WB,,paper,https://www.instagram.com/p/BySHjTrArMi/
WAR,Draft,4/7/19,2,1,0,UR,UB,paper,https://www.instagram.com/p/BzfxoCkgS3P/
M20,Sealed,21/7/19,1,2,0,WU,,paper,https://www.instagram.com/p/B0LAua4A8_q/
M20,Sealed,22/7/19,3,3,0,UB,,paper,https://www.instagram.com/p/B0LA57Lgptx/
M20,Sealed,23/7/19,3,1,0,WU,,paper,https://www.instagram.com/p/B0LBEj_gDSP/
M20,Draft,5/8/19,1,2,0,UG,,paper,https://www.instagram.com/p/B0zQrYDgVOq/
M20,Draft,19/8/19,1,2,0,RG,,paper,https://www.instagram.com/p/B1W85ntAxMy/
M20,Draft,24/8/19,1,2,0,BG,,paper,https://www.instagram.com/p/B1i0DuwAoWA/
M20,Draft,27/8/19,2,1,0,RG,,paper,https://www.instagram.com/p/B1qleClA3La/
M20,Draft,23/9/19,2,1,0,UB,,paper,https://www.instagram.com/p/B2wgNTkgubL/
ELD,Sealed,13/10/19,2,0,1,UB,R,paper,https://www.instagram.com/p/B3kRfSAg78F/
ELD,Sealed,14/10/19,5,1,0,BG,R,paper,https://www.instagram.com/p/B3kR12gg4z0/
ELD,Draft,31/10/19,1,1,1,WB,,paper,https://www.instagram.com/p/B4RxVJfgkJK/
ELD,Draft,27/11/19,1,2,0,UG,,paper,https://www.instagram.com/p/B5YBihtgxKE/
ELD,Draft,17/12/19,3,0,0,UG,,paper,https://www.instagram.com/p/B6Lc3SFgsU8/
ELD,Draft,25/12/19,2,0,1,UR,,paper,https://www.instagram.com/p/B6eaBzEgpbt/
THB,Sealed,23/1/20,4,1,0,BG,UR,paper,https://www.instagram.com/p/B7s5laMAMU7/
THB,Sealed,24/1/20,2,1,1,UG,,paper,https://www.instagram.com/p/B7s56BSg6Mi/
THB,Draft,14/2/20,3,0,0,WU,,paper,https://www.instagram.com/p/B8j1RexAQTB/
THB,Draft,26/2/20,0,3,0,WB,,paper,https://www.instagram.com/p/B9BZpa5A-bs/
THB,Draft,5/3/20,3,0,0,UB,,paper,https://www.instagram.com/p/B9Vuo3cAdHU/
IKO,Sealed,31/5/20,1,2,0,BG,U,paper,https://www.instagram.com/p/CA2r7wxANCB/
IKO,Draft,27/6/20,1,2,0,BG,R,paper,https://www.instagram.com/p/CB8kwgYg_H2/
M21,Sealed,13/7/20,3,1,0,RG,B,paper,https://www.instagram.com/p/CCkrGDdg4hw/
ZNR,Draft,11/10/20,3,0,0,WR,,paper,https://photos.google.com/photo/AF1QipN8_HrrNuCIuykiyd_tA38GNcenvKs1mREXiMqS
ZNR,Draft,29/11/20,3,0,0,WU,,paper,https://photos.google.com/photo/AF1QipOm4KHPA1U1ZGJByjMO79UXuAhOGkuq8FreB7nQ
ZNR,Draft,20/12/20,3,0,0,UR,,paper,https://photos.google.com/photo/AF1QipMSvegaB_Vg2CW19JvAuDwnWVnYJavUMgLqNUhx
ZNR,Draft,8/2/21,3,0,0,WU,,paper,https://www.instagram.com/p/CLB68fvg2vw/
KHM,Draft,15/2/21,3,0,0,BG,,paper,https://photos.google.com/photo/AF1QipO3c88TKpvAljg_QO-Rh1soboZHBeNbMMq__qby
KHM,Draft,18/2/21,7,1,0,WG,,arena,https://www.17lands.com/deck/58addac52c4c489181a91295b52cb136/0
KHM,Draft,19/2/21,1,3,0,UBR,,arena,https://www.17lands.com/deck/9f14fce2e5f8429892e50e17e8e865d4/0
KHM,Draft,19/2/21,5,3,0,WG,R,arena,https://www.17lands.com/deck/846c6462ec1d4a3eabf1144dbf017306/0
KHM,Draft,24/2/21,3,3,0,UG,W,arena,https://www.17lands.com/deck/52b0657bd9274918b9044454c98f4ef8/0
KHM,Draft,24/2/21,5,3,0,RG,,arena,https://www.17lands.com/deck/d2657647ca074341893911e3bee00723/0
KHM,Draft,25/2/21,1,3,0,WG,,arena,https://www.17lands.com/deck/9344bf5c7df84b5c890679c1e9d6301e/1
KHM,Draft,26/2/21,7,1,0,RG,B,arena,https://www.17lands.com/deck/9354495bb2254b0e878fb23e7739453e/0
KHM,Draft,27/2/21,7,2,0,BG,R,arena,https://www.17lands.com/deck/cc4c14b880ba4a1b9da34646c968a04e/0
KHM,Draft,2/3/21,7,2,0,RG,,arena,https://www.17lands.com/deck/4063235d6312429b989c1c27bd33229b/1
KHM,Draft,4/3/21,4,3,0,BG,W,arena,https://www.17lands.com/deck/71783299cc594aa8ac2ac614ca3c2ef6/0
KHM,Draft,9/3/21,0,3,0,BG,R,arena,https://www.17lands.com/deck/e9e1ae484ac141aebca57f5e65e220b9/0
KHM,Draft,13/3/21,6,3,0,UR,,arena,https://www.17lands.com/deck/8d0bd7be7bfd4432ae634f7be75a1553/0
KHM,Draft,14/3/21,3,3,0,WR,G,arena,https://www.17lands.com/deck/66e5fb7547fe49f6b40c44c879bc3f60/0
KHM,Draft,15/3/21,6,3,0,WG,,arena,https://www.17lands.com/deck/6abc94b997a14a1cb4953c4d650166a3/0
KHM,Draft,16/3/21,1,3,0,UR,,arena,https://www.17lands.com/deck/8dd070538c6d4db38cd0c294e59a2c71/0
KHM,Draft,17/3/21,1,3,0,BG,,arena,https://www.17lands.com/deck/09ecc7628f8e49f2a7a6cd6ac966caed/0
KHM,Draft,19/3/21,7,1,0,UG,B,arena,https://www.17lands.com/deck/46e950e8487a45b58480498a33f7fbdf/0
KHM,Draft,11/4/21,1,1,1,UB,,paper,https://photos.google.com/photo/AF1QipOTpeYwLZxuPloM568QplaUAek9D4rpvR86aQkC
STX,Sealed,15/4/21,0,3,0,WR,,arena,https://www.17lands.com/deck/a703c8c06e634ddbb9272237f1b086ad/0
STX,Sealed,15/4/21,1,3,0,URG,W,arena,https://www.17lands.com/deck/bccb579041504b2aa8027a00f16b75e3/0
STX,Draft,17/4/21,4,3,0,UR,,arena,https://www.17lands.com/deck/7db928b45a654abc8e7eb8cb335d8226/0
STX,Draft,20/4/21,2,3,0,WB,,arena,https://www.17lands.com/deck/9a7fa2b9f4b948699bbc52170f0e4325/0
STX,Draft,20/4/21,7,0,0,WB,,arena,https://www.17lands.com/deck/d1499a6c8b0d464ca7f839921a8b4d4e/0
KHM,Draft,25/4/21,3,0,0,BG,,paper,https://www.instagram.com/p/COF5c0aAIjz/
STX,Sealed,1/5/21,1,2,0,UG,B,paper,https://www.instagram.com/p/COVdPzELmOl/
STX,Draft,1/5/21,3,3,0,UG,,arena,https://www.17lands.com/deck/da63e11aa2c246bc9bfb38c1746bc93a/0
STX,Sealed,2/5/21,3,1,0,WB,,paper,https://www.instagram.com/p/COVdvY4LypG/
STX,Draft,5/5/21,1,3,0,UG,R,arena,https://www.17lands.com/deck/6298c28cd45f49a39c492010317551e3/0
STX,Draft,5/5/21,5,3,0,UR,W,arena,https://www.17lands.com/deck/58637c3fff134ae6bbd06075a9d9b09d/1
STX,Draft,9/5/21,3,0,0,WR,,paper,https://photos.google.com/photo/AF1QipOn4pAQSWeGoQ2LpPMp1GeMLna7EdJaT3wwYeCC
STX,Draft,16/5/21,4,3,0,WB,R,arena,https://www.17lands.com/deck/dc097dd68bca4c1883340fb5d5467da0/0
AFR,Sealed,8/7/21,4,3,0,BG,U,arena,https://www.17lands.com/deck/c392d7d8c0914e5daea1b3538da4a3c2/0
AFR,Sealed,9/7/21,4,3,0,WG,,arena,https://www.17lands.com/deck/d8fcbfb91e7244ecbe7d8dcd6bd56ab6/0
AFR,Draft,10/7/21,7,2,0,WG,,arena,https://www.17lands.com/deck/222024d6c0a94b58b8848233fbd8e9be/0
AFR,Draft,11/7/21,3,3,0,RG,,arena,https://www.17lands.com/deck/ff7c627657424d3ca6e4e684fc9b9d0c/1
AFR,Draft,13/7/21,0,0,0,UB,R,arena,https://www.17lands.com/deck/dd26b21cc4fe4d6d9e4dcf4135845130/1
AFR,Draft,15/7/21,3,3,0,WB,,arena,https://www.17lands.com/deck/18e11896fdc44ca0b62a04950ff75535/0
AFR,Draft,18/7/21,2,3,0,UR,,arena,https://www.17lands.com/deck/d33e78317c4a468bb9bfe469480d32fe/1
AFR,Draft,20/7/21,3,3,0,BR,,arena,https://www.17lands.com/deck/f5bf4a2c43f7434bad4bfa8dec6e5e27/0
AFR,Draft,23/7/21,3,3,0,RG,,arena,https://www.17lands.com/deck/4dc38a705be44470a96f51edb9f4ccc3/0
AFR,Draft,23/7/21,4,3,0,RG,B,arena,https://www.17lands.com/deck/730b5158aaac427b9a5b02374e89c4f1/1
AFR,Draft,25/7/21,2,3,0,BG,,arena,https://www.17lands.com/deck/abbd4f7bf5bb438fb3cad51856044629/1
AFR,Draft,25/7/21,2,3,0,UB,,arena,https://www.17lands.com/deck/7d048dcf5b1044419f66a97fa674ded7/0
AFR,Draft,28/7/21,1,3,0,WR,,arena,https://www.17lands.com/deck/b52ddbddda7e4dec9ef8697aad32aebd/1
AFR,Draft,30/7/21,7,2,0,UB,,arena,https://www.17lands.com/deck/0d380243aa264f5cb804f142a850bd11/0
AFR,Sealed,4/8/21,2,2,0,BR,,paper,https://www.instagram.com/p/CSMnWSRNw30/
AFR,Sealed,5/8/21,3,1,0,RG,B,paper,https://www.instagram.com/p/CSMnsu9tF0N/
AFR,Draft,6/8/21,3,3,0,BG,,arena,https://www.17lands.com/deck/b784ff2aa8a24f899f2372ece8f3abc1/0
AKR,Draft,11/8/21,2,3,0,UB,,arena,https://www.17lands.com/deck/1807d08282004b59968cbc4b10675cb9/0
AFR,Draft,15/8/21,5,3,0,WB,,arena,https://www.17lands.com/deck/b5a4fdf3d590483dba9190962bcd3595/0
KLR,Draft,17/8/21,7,2,0,UG,W,arena,https://www.17lands.com/deck/3578d834f5c748ff9813826b0cb56b48/0
AFR,Draft,18/8/21,5,3,0,RG,,arena,https://www.17lands.com/deck/0f3e08f9731f49fc8e1b4111c568c156/1
IKO,Draft,22/8/21,7,0,0,WR,,arena,https://www.17lands.com/deck/e0135bc9d24142c88dff04a218096493/2
AFR,Draft,24/8/21,2,1,0,RG,B,paper,https://www.instagram.com/p/CS8CkS4Iesf/
AFR,Draft,5/9/21,5,3,0,BR,,arena,https://www.17lands.com/deck/2c6e2398bb444c2483fefa6a79befdea/0
MID,Sealed,16/9/21,7,2,0,BR,,arena,https://www.17lands.com/deck/34fe49ee14a14c69b9cb8bab2ab708db/2
MID,Draft,24/9/21,1,3,0,BR,,arena,https://www.17lands.com/deck/2a22c74aa8f94bc8b7197806835af103/0
MID,Draft,24/9/21,3,3,0,WG,,arena,https://www.17lands.com/deck/399091db6b5d42479c883d83460b6b09/0
MID,Draft,24/9/21,7,1,0,WB,,arena,https://www.17lands.com/deck/3a953bff597947d3a328ba4c4df0ffea/1
MID,Draft,29/9/21,1,2,0,UB,,paper,https://www.instagram.com/p/CUcnv8UN_Jw/
MID,Sealed,30/9/21,3,0,0,UB,,paper,https://www.instagram.com/p/CUcn7lZNp2L/
MID,Draft,18/10/21,2,1,0,WG,,paper,https://www.instagram.com/p/CVKb4zPgznI/
VOW,Sealed,12/11/21,5,3,0,WB,R,arena,https://www.17lands.com/deck/a1b02b33545d4b13b4573b5bd3e824f0/0
VOW,Draft,14/11/21,7,2,0,WU,,arena,https://www.17lands.com/deck/c60eba35b96f483c9625a9197f51099d/2
VOW,Draft,17/11/21,5,3,0,UG,R,arena,https://www.17lands.com/deck/9ce6b0dee60548f1b7b0c9970b1b3590/0
VOW,Draft,21/11/21,4,3,0,WB,,arena,https://www.17lands.com/deck/0fa3803e893c463aaba88d9ed5f6030f/0
VOW,Draft,23/11/21,1,3,0,WG,,arena,https://www.17lands.com/deck/208b3f6b3347402fb8ccbf1ed9ee7731/0
VOW,Draft,24/11/21,2,3,0,UR,,arena,https://www.17lands.com/deck/309ba26eac48454197645272c6eb61ef/1
VOW,Draft,24/11/21,3,3,0,UB,,arena,https://www.17lands.com/deck/eba01d438f2b42caa83815ada1c158f9/0
VOW,Sealed,25/11/21,3,1,0,BG,,paper,https://www.instagram.com/p/CWs-Lv5NeM2/
VOW,Draft,29/11/21,1,3,0,RG,,arena,https://www.17lands.com/deck/52deb1a1ef8344dc9454810aee5c93f2/0
VOW,Draft,1/12/21,5,3,0,BR,,arena,https://www.17lands.com/deck/5550f8ea9b2d434e86ceb3892e1b9df3/0
VOW,Draft,20/12/21,7,2,0,WB,,arena,https://www.17lands.com/deck/703980e4f3ef403fa32f0ee9b9273219/0
VOW,Draft,26/12/21,1,2,0,BG,W,paper,https://www.instagram.com/p/CX_P9ddNK8g/
VOW,Draft,27/12/21,2,1,0,BR,,paper,https://www.instagram.com/p/CX_QUaCtDP_/
VOW,Sealed,12/1/22,3,0,0,BR,G,paper,https://www.instagram.com/p/CYpb-yBtX8Y/
VOW,Draft,20/1/22,2,1,0,BR,,paper,https://www.instagram.com/p/CY9VYs3tFJu/
VOW,Draft,25/1/22,2,1,0,WB,,paper,https://www.instagram.com/p/CZKQDUGtqOm/
NEO,Sealed,11/2/22,1,3,0,BG,,arena,https://www.17lands.com/deck/18756b33635d45758b479337049ea099/0
NEO,Sealed,12/2/22,0,3,0,UG,,arena,https://www.17lands.com/deck/4587863840bb4e73ba76908f11259ee3/3
VOW,Draft,12/2/22,2,1,0,UR,,paper,https://www.instagram.com/p/CZ23hc8NquP/
NEO,Draft,14/2/22,7,2,0,WU,B,arena,https://www.17lands.com/deck/ef75ea73834d46af8ac0995bc033d0fc/0
NEO,Draft,18/2/22,6,3,0,BR,,arena,https://www.17lands.com/deck/0bd09482aebe4a47b726901a8ea7ba68/0
NEO,Sealed,19/2/22,2,1,0,UG,R,paper,https://www.instagram.com/p/CaMUyEKN8d3/
NEO,Draft,20/2/22,0,3,0,BG,,arena,https://www.17lands.com/deck/4823434fdb6d44a6a039d55539df7180/0
NEO,Draft,20/2/22,1,2,0,WB,,paper,https://www.instagram.com/p/CaN5gGht8EH/
NEO,Draft,28/2/22,4,3,0,WR,,arena,https://www.17lands.com/deck/168920ff418c4ef2b73a6e75bd60749b/1
NEO,Draft,2/3/22,2,1,0,BR,,paper,https://www.instagram.com/p/Canm4rmtfXy/
NEO,Draft,2/3/22,7,1,0,BR,,arena,https://www.17lands.com/deck/7289ee63bf494e5f99a75ed7cb2cbd62/2
NEO,Draft,3/3/22,5,3,0,WB,U,arena,https://www.17lands.com/deck/c33ab6206e8b44b7a1bf648cc4c74dc6/0
NEO,Draft,4/3/22,6,3,0,WR,,arena,https://www.17lands.com/deck/2744672dde3f44679c20440f7816267e/0
NEO,Draft,7/3/22,5,3,0,RG,,arena,https://www.17lands.com/deck/77754de55c94495aaa084a8e6a96906a/0
NEO,Draft,8/3/22,1,3,0,UG,R,arena,https://www.17lands.com/deck/7c2ba24204d2470d808a0c9b20aa79e8/0
NEO,Draft,9/3/22,7,2,0,R,UG,arena,https://www.17lands.com/deck/bbbbd90da4b64a9d94fd3a81bf4d0068/1
NEO,Draft,11/3/22,1,3,0,WG,,arena,https://www.17lands.com/deck/47e85d75568447cabcbfc186497dca66/0
NEO,Draft,11/3/22,5,3,0,UG,,arena,https://www.17lands.com/deck/8a6270ec59f6446983ce0ac10b0a61e6/0
NEO,Draft,12/3/22,4,2,0,UB,R,arena,https://www.17lands.com/deck/5af98093d35649bba8b66b029c819637/0
NEO,Draft,18/3/22,2,1,0,G,BR,arena,https://www.17lands.com/deck/f4d23070a0264be0b658b06d66a1ad42/0
NEO,Draft,20/3/22,1,2,0,WB,,paper,https://www.instagram.com/p/CbUq_FDtaHA/
NEO,Draft,23/3/22,2,1,0,WG,,paper,https://www.instagram.com/p/CbdnJn9tpeJ/
NEO,Draft,24/3/22,7,1,0,UB,,arena,https://www.17lands.com/deck/b9e85c902cb04dbf91bed723b5d0a296/0
NEO,Draft,25/3/22,7,2,0,WR,,arena,https://www.17lands.com/deck/dc9b908db99740c791e911179242ecc7/1
NEO,Draft,26/3/22,2,3,0,UB,W,arena,https://www.17lands.com/deck/f1b4706db67441eeb09d88ced620fc8d/0
NEO,Draft,26/3/22,6,3,0,WB,,arena,https://www.17lands.com/deck/5324c7d0735a4dd1bf10ee0cb76ecb58/0
NEO,Draft,28/3/22,5,3,0,WB,,arena,https://www.17lands.com/deck/b7ed129826494f528421a1465fdc6f75/0
NEO,Draft,29/3/22,0,3,0,BG,,arena,https://www.17lands.com/deck/42a624132ff741f4a8e83e4c30473f2b/0
NEO,Draft,29/3/22,0,3,0,WG,R,arena,https://www.17lands.com/deck/b6846266f4764fc1b2fdafca2145b537/0
NEO,Draft,29/3/22,2,3,0,BG,,arena,https://www.17lands.com/deck/b7268ff434a34a28949ae7ab8cafb6f4/0
NEO,Draft,29/3/22,3,3,0,WG,,arena,https://www.17lands.com/deck/572aa80c4dde4e4794679ef655bf8ce2/0
NEO,Draft,29/3/22,5,3,0,UR,B,arena,https://www.17lands.com/deck/f7ea0c39e0b44a2aa2f699d3341fe230/0
NEO,Draft,30/3/22,0,3,0,WBG,,arena,https://www.17lands.com/deck/b3c7992c06b04cccbaf536a9ef6d1029/1
NEO,Draft,5/4/22,0,3,0,UG,WG,paper,https://www.instagram.com/p/Cb9xyNitBTo/
DOM,Draft,7/4/22,3,3,0,WR,,arena,https://www.17lands.com/deck/18e9e80e83f5457f8f9f78077cb6178b/0
DOM,Draft,8/4/22,3,3,0,G,UR,arena,https://www.17lands.com/deck/1f7fabd6d2d74ac29af731ddd1556814/0
NEO,Draft,8/4/22,7,1,0,BR,U,arena,https://www.17lands.com/deck/2c2c129eaf424987a5a598cca4d6253b/0
NEO,Draft,13/4/22,4,3,0,UR,B,arena,https://www.17lands.com/deck/1d7f4d2bf4264f8fa49156cbdbb64241/0
SNC,Sealed,26/4/22,2,1,0,UBR,,paper,https://www.instagram.com/p/Cczu6e2NX01/
SNC,Sealed,27/4/22,2,1,0,WUB,R,paper,https://www.instagram.com/p/CczvoeftkJQ/
SNC,Sealed,28/4/22,2,2,0,WUG,,paper,https://www.instagram.com/p/CczwDQ1tpia/
SNC,Draft,4/5/22,2,3,0,WUG,,arena,https://www.17lands.com/deck/e873eb5aa278409b8a7f0f554bb35ae0/0
SNC,Draft,4/5/22,7,2,0,BRG,,arena,https://www.17lands.com/deck/b6d956607ef14b9da18c912fdd5b85a6/0
SNC,Draft,5/5/22,5,3,0,WUB,,arena,https://www.17lands.com/deck/40ccc0ecc77c466c9b94457efdb6a0fa/0
SNC,Draft,6/5/22,2,3,0,UBR,,arena,https://www.17lands.com/deck/15371aa009e9497eb8a31a0ab3bcacf5/1
SNC,Draft,7/5/22,7,2,0,BRG,W,arena,https://www.17lands.com/deck/d0ad4330d49e47758c2784cbe6271db2/0
SNC,Draft,12/5/22,1,1,1,WUG,,paper,https://www.instagram.com/p/Cddk_HVtGc9/
SNC,Draft,12/5/22,7,0,0,WUBRG,,arena,https://www.17lands.com/deck/d455f01b143c47eba831c360cc1447a1/0
SNC,Draft,15/5/22,6,3,0,WUG,B,arena,https://www.17lands.com/deck/0638c1905fef47da9ddeec676a0ec730/0
SNC,Draft,17/5/22,2,1,0,UBR,,paper,https://www.instagram.com/p/Cdp8UzytFd_/
SNC,Draft,18/5/22,0,0,0,UBR,,arena,https://www.17lands.com/deck/b16306a65c5b4194b3d7cdbbadd3bbab/0
SNC,Draft,18/5/22,2,3,0,UBR,,arena,https://www.17lands.com/deck/b54256b541ac4cb7849137326027e4bb/0
SNC,Draft,20/5/22,0,0,0,WUB,G,arena,https://www.17lands.com/deck/11c9628fed5f4bce818b1108cecf436a/0
SNC,Draft,20/5/22,1,1,0,WUB,G,arena,https://www.17lands.com/deck/a8c1188de3984a45a516d726a4686085/0
SNC,Draft,28/5/22,2,3,0,RG,WB,arena,https://www.17lands.com/deck/ccd1874ed03040cd8597c380d1a327a8/0
SNC,Draft,16/6/22,2,1,0,BR,,paper,https://www.instagram.com/p/Ce3kV4wtCnq/
THB,Draft,19/6/22,4,3,0,RG,,arena,https://www.17lands.com/deck/4d0a0aab5de84d2b9dc4b04a278daa87/0
THB,Draft,23/6/22,6,3,0,BG,,arena,https://www.17lands.com/deck/80334aa90ae842e1b1f7516d64914643/0
SNC,Draft,6/7/22,2,1,0,BR,U,paper,https://www.instagram.com/p/CfrWXxmtoqz/
