set_code_name,format,date,wins,losses,ties,colors,splash,platform,link
CHS,Draft,14/8/22,2,0,1,UB,W,paper,https://www.instagram.com/p/ChQSg5yLz0s/
AKR,Draft,31/8/22,7,0,0,UR,,arena,https://www.17lands.com/deck/4fe3a8fdf5804534a30b2e2b7b7fc42e/0
DMU,Sealed,1/9/22,2,3,0,WG,UB,arena,https://www.17lands.com/deck/554c328ed2284c6699cf68177680458f/0
DMU,Sealed,1/9/22,2,3,0,UG,WBR,arena,https://www.17lands.com/deck/2cc75d10df664f0e9ad0a3969ff1d266/0
DMU,Draft,5/9/22,3,3,0,BG,WU,arena,https://www.17lands.com/deck/b74b5e8fb7034e92b988c5030e5b378c/0
DMU,Draft,5/9/22,6,3,0,WUBG,R,arena,https://www.17lands.com/deck/555a104e9e994c3185a872841ede7cd9/0
DMU,Draft,8/9/22,3,3,0,UB,W,arena,https://www.17lands.com/deck/b939e0cd1c054d34b866503489803afa/1
DMU,Draft,8/9/22,5,3,0,UB,G,arena,https://www.17lands.com/deck/ed1b907f729c4f4398b682a3148d68b5/0
DMU,Draft,9/9/22,2,3,0,WR,G,arena,https://www.17lands.com/deck/643ba31fd520466dac78885b4987171e/0
DMU,Draft,11/9/22,7,2,0,BRG,U,arena,https://www.17lands.com/deck/5f5b8c1b221e48b5830ebcde9aeddf69/0
DMU,Draft,13/9/22,1,0,0,UR,B,arena,https://www.17lands.com/deck/43eb8e1068274f328d4f55fac78f0d94/0
DMU,Sealed,14/9/22,2,1,0,WUG,BR,paper,https://www.instagram.com/p/CiftAe1L0IO/
DMU,Draft,15/9/22,1,3,0,WBG,U,arena,https://www.17lands.com/deck/c786ba7679854ccfac7f8c7c2bba346e/0
DMU,Draft,16/9/22,7,2,0,UBG,,arena,https://www.17lands.com/deck/5265bb5ab05b499ab81826ed6c35a1f9/0
DMU,Draft,19/9/22,1,3,0,WU,BG,arena,https://www.17lands.com/deck/3b76e4d9d61d4c758b055d00a37ec7cc/1
DMU,Draft,19/9/22,2,1,0,UB,,paper,https://www.instagram.com/p/Cir0B_Dt0T9/
DMU,Draft,19/9/22,7,2,0,WUG,R,arena,https://www.17lands.com/deck/a6ebcdf182784be1b108bb2ae6ac1d8e/0
DMU,Draft,21/9/22,0,3,0,WBG,R,arena,https://www.17lands.com/deck/ee8fa43026504c06be22d7f3964a0eaf/0
DMU,Draft,21/9/22,2,3,0,UR,WB,arena,https://www.17lands.com/deck/2de39c5aa2704ff7b678bfcf6d4e84cb/0
DMU,Draft,23/9/22,3,3,0,WR,,arena,https://www.17lands.com/deck/10d8f24e92dc45c2aed0c39588d90593/0
DMU,Draft,24/9/22,4,3,0,UG,BR,arena,https://www.17lands.com/deck/8c0bc6efa0f148dc9f945e0ddad2c938/0
DMU,Draft,24/9/22,5,3,0,WR,G,arena,https://www.17lands.com/deck/6e8bac1cc8f34b7ebd91e1d3abc37cd5/0
DMU,Draft,26/9/22,5,3,0,WB,,arena,https://www.17lands.com/deck/a5d7626c5d5a4f28862c0be71691a7aa/0
DMU,Draft,27/9/22,2,3,0,RG,WUB,arena,https://www.17lands.com/deck/8e23c70343f24efd81c6a202d4f3d26f/0
DMU,Draft,28/9/22,0,3,0,WBG,UR,arena,https://www.17lands.com/deck/678a8702f57b4c0db5fd6e91a03e1b04/0
DMU,Draft,2/10/22,1,2,0,BG,W,paper,https://www.instagram.com/p/CjN0l2QNJEA/
DMU,Draft,2/10/22,4,3,0,UR,,arena,https://www.17lands.com/deck/e2972e4d85854ec486b767611d141c1b/0
DMU,Draft,4/10/22,1,3,0,WRG,UB,arena,https://www.17lands.com/deck/b848f1a683134ddab3e0d03e19c91a46/0
DMU,Draft,4/10/22,2,3,0,UR,,arena,https://www.17lands.com/deck/387540ffe94c44b780e065aae2b861e2/0
DMU,Draft,7/10/22,7,1,0,WU,RG,arena,https://www.17lands.com/deck/c69ceb53c38c4c0e881e44000f0eb7cf/0
DMU,Draft,10/10/22,4,3,0,WB,,arena,https://www.17lands.com/deck/ec328e9587ee40dd95b530ee19f442c5/0
DMU,Draft,14/10/22,1,3,0,UBG,W,arena,https://www.17lands.com/deck/967d15c28d8e446d8482a146c5e43066/0
DMU,Draft,14/10/22,1,3,0,WRG,,arena,https://www.17lands.com/deck/21468ab87abd4fbeaf99867e612ad04f/0
DMU,Draft,18/10/22,2,3,0,WUBG,,arena,https://www.17lands.com/deck/56c8fe95f0684fcaa554462a718418a2/1
DMU,Draft,23/10/22,2,2,0,RG,WB,arena,https://www.17lands.com/deck/5bcb82989f6a47608316f58bda8253e4/0
ELD,Draft,27/10/22,4,3,0,UR,,arena,https://www.17lands.com/deck/5908223cc1b64b4fa4c7f4435a0ab1c9/1
DMU,Draft,31/10/22,3,0,0,WUBRG,,paper,https://www.instagram.com/p/CkYRBOZNB10/
DMU,Draft,1/11/22,2,0,1,UR,,paper,https://www.instagram.com/p/Ckafy8XtSiJ/
DMU,Draft,3/11/22,2,3,0,WUG,,arena,https://www.17lands.com/deck/14ea341190de4acb9a16f222fb2c1ad9/0
BRO,Sealed,14/11/22,3,0,0,UG,B,paper,https://www.instagram.com/p/Ck9eX-koiP4/
BRO,Sealed,16/11/22,2,2,0,UG,,paper,https://www.instagram.com/p/ClCaZEiNaYg/
BRO,Draft,27/11/22,2,1,0,UR,,paper,https://www.instagram.com/p/CleLipqt_Ce/
BRO,Draft,3/12/22,2,1,0,WR,,paper,https://www.instagram.com/p/CluMpkvNPQS/
BRO,Draft,5/12/22,1,3,0,UB,,arena,https://www.17lands.com/deck/aa13532508ec493d9995f3285692702a/0
BRO,Draft,6/12/22,7,2,0,UR,,arena,https://www.17lands.com/deck/d9314e5afaae4ca6897be669faabb2a5/0
BRO,Draft,8/12/22,4,3,0,WR,,arena,https://www.17lands.com/deck/3d767b235b1446fd84052a1e2e2749f4/0
BRO,Draft,9/12/22,2,3,0,UR,,arena,https://www.17lands.com/deck/83b7419045994fd6b304905de3599085/0
BRO,Draft,9/12/22,4,3,0,WB,,arena,https://www.17lands.com/deck/ff1e1c9890be4f3c9e563d3daae7383d/0
BRO,Draft,10/12/22,2,3,0,UB,,arena,https://www.17lands.com/deck/99f4520d28294e40bbd9efd7e4ad885a/1
BRO,Draft,15/12/22,5,3,0,BG,,arena,https://www.17lands.com/deck/28162473303b4324b36ec65f0b089ebb/0
BRO,Draft,17/12/22,3,3,0,RG,,arena,https://www.17lands.com/deck/2251e104ac2647d1a219da09073e242b/0
BRO,Draft,18/12/22,3,3,0,WB,,arena,https://www.17lands.com/deck/df0321c170b34ef596c02fb0c2dc23b2/0
BRO,Draft,18/12/22,2,1,0,BR,,paper,https://www.instagram.com/p/CmTvUdVNOhX/
BRO,Draft,19/12/22,3,3,0,UR,,arena,https://www.17lands.com/deck/6c69aea7e97840dcb03128e5b0c82ce3/0
BRO,Draft,22/12/22,5,3,0,WR,,arena,https://www.17lands.com/deck/faf5a7016e9646429db0e1e5a0110ed3/0
BRO,Draft,23/12/22,1,3,0,WR,,arena,https://www.17lands.com/deck/f6e04e769604448cae9909dd1d867aad/0
BRO,Draft,23/12/22,3,3,0,WU,,arena,https://www.17lands.com/deck/977ed861042844aab36c95ed7dcfa8dd/0
BRO,Draft,24/12/22,2,1,0,WG,,paper,https://www.instagram.com/p/CmkdNGzNTnN/
BRO,Draft,25/12/22,4,3,0,BG,,arena,https://www.17lands.com/deck/b4a58ed66d074bc6b86543db5baa3ecd/0
BRO,Draft,27/12/22,7,1,0,WU,,arena,https://www.17lands.com/deck/1d2039f9617b42a1abeef51370f6c959/0
BRO,Draft,29/12/22,7,1,0,UR,,arena,https://www.17lands.com/deck/dcefdc238e344258b20d1b1d6afb3032/0
BRO,Draft,4/1/23,7,0,0,WB,,arena,https://www.17lands.com/deck/3f658ed24a0d4f1bab28f6cbb543c567/0
BRO,Draft,6/1/23,2,1,0,BR,,paper,https://www.instagram.com/p/CnDYZhftqEE/
BRO,Draft,23/1/23,2,1,0,WG,,paper,https://www.instagram.com/p/Cnwzs3DNSe1/
KHM,Draft,27/1/23,3,3,0,BG,U,arena,https://www.17lands.com/deck/52d8c8e759784aad9fd04ea79ee3310d/0
NEO,Draft,3/2/23,4,3,0,BR,,arena,https://www.17lands.com/deck/8ac4027a71124a7ca3db949152a4eb52/0
NEO,Draft,3/2/23,6,3,0,WG,,arena,https://www.17lands.com/deck/594f3045140c4711a10275acfbdca4c9/0
NEO,Draft,4/2/23,2,3,0,WG,,arena,https://www.17lands.com/deck/7e3e473b42b94293a3ba806ef5fcc85d/0
NEO,Draft,4/2/23,6,3,0,WG,R,arena,https://www.17lands.com/deck/61929488a3ce418fadd4b3abfdc621f1/0
NEO,Draft,5/2/23,1,3,0,BR,,arena,https://www.17lands.com/deck/565ded326e0240338f629a27288dce28/0
NEO,Draft,6/2/23,5,3,0,UR,B,arena,https://www.17lands.com/deck/5cfc42d3d0354309b292b4cdedad14c7/0
ONE,Draft,8/2/23,4,3,0,BG,,arena,https://www.17lands.com/deck/fa5ae89db8e14be583be5eb5bc4b51af/0
ONE,Draft,9/2/23,5,3,0,WR,,arena,https://www.17lands.com/deck/d71adc5db8744752b63af6c029077901/0
ONE,Sealed,13/2/23,2,1,0,BG,W,paper,https://www.instagram.com/p/ComeMEgteaF/
ONE,Draft,16/2/23,2,3,0,WG,,arena,https://www.17lands.com/deck/343175f6188f48598b4e4f70fb2b58c4/1
ONE,Draft,22/2/23,2,1,0,BG,,paper,https://www.instagram.com/p/Co-JrmZNAwb/
ONE,Draft,1/3/23,2,1,0,RG,,paper,https://www.instagram.com/p/CpPct1wNMb_/
ONE,Draft,3/3/23,3,3,0,WR,,arena,https://www.17lands.com/deck/1c4790b36f064c468f18b59c064665ae/0
STX,Draft,13/3/23,3,3,0,BG,,arena,https://www.17lands.com/deck/9fbc05eff18e4abdb8b2f0f8c7750e49/0
ONE,Draft,20/3/23,1,2,0,WG,,paper,https://www.instagram.com/p/CqA5m1bNTBF/
SIR,Sealed,22/3/23,3,3,0,WR,U,arena,https://www.17lands.com/deck/d34022921d5b4c909370619180fa94e8/1
NEO,Draft,22/3/23,2,1,0,UR,W,paper,https://www.instagram.com/p/CqHAPemN-oA/
SIR,Draft,23/3/23,7,2,0,RG,,arena,https://www.17lands.com/deck/cf0069ae36e447a99b7a2c7698ab84a5/0
KTK,Draft,28/3/23,3,0,0,UR,G,paper,https://www.instagram.com/p/CqUxlQDtFxd/
SIR,Draft,1/4/23,3,3,0,WG,,arena,https://www.17lands.com/deck/7da8f27e619c4816aa73ae717ce9478e/1
SIR,Draft,3/4/23,3,3,0,UR,,arena,https://www.17lands.com/deck/7fb3f1badfd1498c9114c1d300bbfb0d/1
MOM,Sealed,17/4/23,4,1,0,RG,,paper,https://www.instagram.com/p/CrI55XVNvTm/
MOM,Sealed,20/4/23,2,2,0,WG,,paper,https://www.instagram.com/p/CrRfQvRt2CP/
MOM,Draft,20/4/23,7,2,0,UB,,arena,https://www.17lands.com/deck/74c33b6e9e5a468ab85812e1b6e9b09e/1
MOM,Draft,21/4/23,3,3,0,BG,,arena,https://www.17lands.com/deck/3b85769cb7d446c5a8bb08481b3a0049/0
MOM,Draft,21/4/23,4,3,0,WB,U,arena,https://www.17lands.com/deck/0a9da385ed1d431f962c85acc5c27b7a/0
MOM,Draft,22/4/23,1,3,0,UBR,,arena,https://www.17lands.com/deck/c0fbd94493964cb4b1faa73a8565dc93/0
MOM,Draft,22/4/23,3,3,0,UB,,arena,https://www.17lands.com/deck/d2693bb2af9d426eb5ff3fce7b24a62e/1
MOM,Draft,22/4/23,7,1,0,URG,,arena,https://www.17lands.com/deck/fec89297119643889b2d757ce9038f3d/1
MOM,Draft,23/4/23,4,3,0,WU,,arena,https://www.17lands.com/deck/086cb1c04e3a46d5afd4e54d9541d7b2/1
MOM,Draft,24/4/23,1,3,0,UB,,arena,https://www.17lands.com/deck/8edfbf01aa2f4329827e1a27c7acd83d/0
MOM,Draft,24/4/23,2,3,0,BG,,arena,https://www.17lands.com/deck/5c0602f775034fe4b158798a0ad8cd1f/0
MOM,Draft,24/4/23,7,1,0,BG,,arena,https://www.17lands.com/deck/0972f3070b2e42c2898e1ab624b00e0f/0
MOM,Draft,25/4/23,2,3,0,UG,B,arena,https://www.17lands.com/deck/5ffe19f3f1624879b32b7b5d0bec3a22/0
MOM,Draft,25/4/23,7,1,0,WU,,arena,https://www.17lands.com/deck/1e312666262a43f5b2d61da6ca1a85f2/0
MOM,Draft,26/4/23,2,1,0,UB,,paper,https://www.instagram.com/p/CrhBDntt8U8/
MOM,Draft,28/4/23,3,3,0,UB,,arena,https://www.17lands.com/deck/f5c89f7144214358a4c9e01b4925a679/0
MOM,Draft,29/4/23,6,3,0,UG,R,arena,https://www.17lands.com/deck/a57c259ab7f14a92a7fd8af41b23c170/1
MOM,Draft,1/5/23,2,1,0,WU,,paper,https://www.instagram.com/p/CrtfFm5t5mz/
MOM,Draft,5/5/23,3,3,0,UB,,arena,https://www.17lands.com/deck/44c8d66b77b24fc193228d42ba1f8400/1
MOM,Draft,6/5/23,2,3,0,WBG,,arena,https://www.17lands.com/deck/17b0600b83ff42a4a4a951b9ed1b1b73/0
MOM,Draft,6/5/23,4,3,0,RG,U,arena,https://www.17lands.com/deck/8a2d6b9659394874b25add18dd2b2177/0
MOM,Draft,8/5/23,7,2,0,BG,W,arena,https://www.17lands.com/deck/9397a2784c8348d8bc85deaf894da2e5/0
MOM,Draft,11/5/23,2,3,0,UR,,arena,https://www.17lands.com/deck/6f5092879661433294ede43095750752/0
MOM,Draft,11/5/23,7,2,0,WU,,arena,https://www.17lands.com/deck/4cf8899f410641a5b88d4e48b014e49c/0
MOM,Draft,11/5/23,3,0,0,WG,,paper,https://www.instagram.com/p/CsHg1Zstje4/
MOM,Draft,13/5/23,7,2,0,WU,,arena,https://www.17lands.com/deck/7ba9b452c9834f1694cc87667ffb241c/0
MOM,Draft,13/5/23,7,2,0,UG,,arena,https://www.17lands.com/deck/e576354371d94b7d8c31ea7b5ed00c91/0
MOM,Draft,15/5/23,7,0,0,UB,,arena,https://www.17lands.com/deck/d9f59caba75f4b75af92aad8cb8841f5/0
MOM,Draft,16/5/23,2,1,0,WB,,paper,https://www.instagram.com/p/CsTkpfpNjyF/
MOM,Draft,18/5/23,4,3,0,UG,,arena,https://www.17lands.com/deck/2cae3c11a72a4e69b3f146430b42ef45/0
MOM,Draft,24/5/23,1,3,0,WG,B,arena,https://www.17lands.com/deck/b3b3ba9559bd4a71bd4101296bd9c66e/0
MOM,Draft,1/6/23,7,2,0,BG,U,arena,https://www.17lands.com/deck/08790977589d4c999d5fb7498ca6a072/0
MOM,Draft,2/6/23,7,2,0,UB,G,arena,https://www.17lands.com/deck/28708ff9f8624430a01452b3a4dc9c69/0
MOM,Draft,7/6/23,3,3,0,WU,,arena,https://www.17lands.com/deck/56f5001f19c14624b5711d576bff89c5/0
MOM,Draft,7/6/23,3,0,0,WUBRG,,paper,https://www.instagram.com/p/CtM1vFMttXE/
MOM,Draft,10/6/23,4,3,0,UBG,,arena,https://www.17lands.com/deck/831186021d4f42c79f74e9e4f2aa825f/0
MOM,Draft,18/6/23,0,2,1,WG,,paper,https://www.instagram.com/p/CtoCOzBtkqN/
MOM,Draft,2/7/23,3,0,0,WG,,paper,https://www.instagram.com/p/CuMBv6EtA8d/
MOM,Draft,15/7/23,1,1,1,UB,,paper,https://www.instagram.com/p/CuttEFANbx5/
NEO,Draft,16/7/23,4,3,0,UG,R,arena,https://www.17lands.com/deck/afb6a440c67142ee9fdc0c712bb7d43e/0
NEO,Draft,18/7/23,7,1,0,UR,,arena,https://www.17lands.com/deck/3cb6a41c81314c1a9a01acc35296501b/0
NEO,Draft,19/7/23,2,3,0,WG,,arena,https://www.17lands.com/deck/943aee82bd6b4ded81ed1f58474e1548/0
NEO,Draft,19/7/23,3,3,0,UB,,arena,https://www.17lands.com/deck/cfc6e4a6efcc4aa1a8733ade67956ea1/0
NEO,Draft,22/7/23,7,1,0,WUG,,arena,https://www.17lands.com/deck/8561f19095134981be0a901bb5164572/0
LTR,Draft,31/7/23,1,1,1,BR,,paper,https://www.instagram.com/p/CvWj8heNIU8/
BRO,Draft,1/8/23,1,3,0,BG,,arena,https://www.17lands.com/deck/9d165391ab1c416fa989864be5b0fe18/0
CHS,Draft,5/8/23,5,3,0,UB,WR,arena,https://www.17lands.com/deck/b6515f663150459392a5909b80662233/0
CHS,Draft,6/8/23,0,3,0,BG,W,arena,https://www.17lands.com/deck/1d28ecee1982428d8eae4a9ae1cad4dc/0
CHS,Draft,6/8/23,1,3,0,UG,B,arena,https://www.17lands.com/deck/888c46fac17c4b39a2d0a30888bb0048/0
CHS,Draft,6/8/23,2,3,0,WG,,arena,https://www.17lands.com/deck/2052d37e6ace4aa2811629ca9e758e7e/0
CHS,Draft,6/8/23,7,2,0,WU,,arena,https://www.17lands.com/deck/7a789465c21e40baaa46d6baf2daed5f/0
CHS,Draft,7/8/23,7,1,0,BG,,arena,https://www.17lands.com/deck/a151dcf2a47743e88807f626f1315243/0
CHS,Draft,10/8/23,0,3,0,UR,W,arena,https://www.17lands.com/deck/94907b777a1d4815a924f9650f54959f/0
CHS,Draft,12/8/23,2,3,0,BG,U,arena,https://www.17lands.com/deck/69bacfa952564018a8764fa42f2f4b68/0
CHS,Draft,14/8/23,3,0,0,WU,,paper,https://www.instagram.com/p/Cv7Pf-yt9wt/
ELD,Draft,15/8/23,1,3,0,UB,,arena,https://www.17lands.com/deck/ea97260d96734bf38071aaab3aa54705/0
WOE,Sealed,7/9/23,2,1,0,UG,W,paper,https://www.instagram.com/p/Cw4NtZmNcbW/
WOE,Draft,8/9/23,1,3,0,WU,,arena,https://www.17lands.com/deck/7fb9d73bbee4431c981a8efc8d126132/0
WOE,Draft,8/9/23,3,3,0,BR,,arena,https://www.17lands.com/deck/a9ba6c20815848efb80fd125bd37e3db/0
WOE,Draft,9/9/23,3,3,0,WG,B,arena,https://www.17lands.com/deck/d9f358a4aff746fa9af9852dd1f702c4/0
WOE,Draft,13/9/23,0,3,0,BR,,arena,https://www.17lands.com/deck/3d76dd6469114a1aa2df64480e4fd4e9/0
WOE,Draft,13/9/23,1,3,0,WR,,arena,https://www.17lands.com/deck/0bfe587f80e04db181aa04dbadb64289/0
WOE,Draft,16/9/23,1,3,0,WR,,arena,https://www.17lands.com/deck/97008281e5af453fa960d2aaad076334/0
WOE,Draft,19/9/23,0,2,1,BG,W,paper,https://www.instagram.com/p/CxX4HRQNRj-/
WOE,Draft,20/9/23,3,0,0,WB,,paper,https://www.instagram.com/p/CxbZEcHNcJ_/
WOE,Draft,22/9/23,3,3,0,BG,R,arena,https://www.17lands.com/deck/b1591b550c5d4e25904dbe53dc2cdb55/0
SIR,Draft,18/10/23,7,1,0,WB,,arena,https://www.17lands.com/deck/33c527d6c9c24e4e9a5783572f5b0b28/0
WOE,Draft,25/10/23,2,3,0,UB,,arena,https://www.17lands.com/deck/753b5eda4078467787135540d9725aef/0
WOE,Draft,30/10/23,2,1,0,BG,,paper,https://www.instagram.com/p/CzA_I1tNSkG/
WOE,Draft,2/11/23,2,1,0,WU,,paper,https://www.instagram.com/p/CzJv6E6NDJR/
WOE,Draft,8/11/23,5,3,0,WR,,arena,https://www.17lands.com/deck/599ec6ca1a934b44a084826fe55a6f2e/0
WOE,Draft,9/11/23,2,1,0,RG,W,paper,https://www.instagram.com/p/Cza9uomtZam/
LCI,Sealed,14/11/23,3,3,0,BR,,arena,https://www.17lands.com/deck/08767afcb96d4ccbbcacf533a63923e5/0
LCI,Draft,15/11/23,4,3,0,UR,,arena,https://www.17lands.com/deck/a782233928754f06a7a12aadb4771e0e/0
LCI,Draft,15/11/23,6,3,0,BG,,arena,https://www.17lands.com/deck/630871fa163b4bcbb21991f015e6e39d/0
LCI,Draft,16/11/23,5,3,0,WB,,arena,https://www.17lands.com/deck/bfb4670633224b4aa68efe553ccf9dae/0
LCI,Draft,16/11/23,6,3,0,RG,,arena,https://www.17lands.com/deck/33687b2dbf1f448d82e5c4c99f1eab22/0
LCI,Draft,17/11/23,1,3,0,BR,,arena,https://www.17lands.com/deck/01a4c83f0d504ada9826bd895c6c9df2/0
LCI,Draft,17/11/23,2,3,0,WB,,arena,https://www.17lands.com/deck/5f370e5853d14056875dcddb32f96635/0
LCI,Draft,17/11/23,6,3,0,UR,,arena,https://www.17lands.com/deck/1c7243f8efda4bafafcb03625a84d83c/0
LCI,Draft,18/11/23,7,1,0,UG,,arena,https://www.17lands.com/deck/19d2e7041e2c478ca3c0a5f7e8688edb/0
LCI,Draft,19/11/23,5,3,0,B,R,arena,https://www.17lands.com/deck/55d43d1b68a14c02a79a2d22c8b9cbe7/0
LCI,Draft,21/11/23,4,3,0,BR,,arena,https://www.17lands.com/deck/803b99ecb6704e8993946408d4152e10/0
LCI,Draft,21/11/23,5,3,0,UR,,arena,https://www.17lands.com/deck/bf5d5b7ef7194c5fb5b60cd11aac9c4e/0
LCI,Sealed,21/11/23,2,1,0,WB,,paper,https://www.instagram.com/p/Cz5reGQNmcL/
LCI,Draft,22/11/23,7,2,0,UR,,arena,https://www.17lands.com/deck/f0b4c711a1dc47d8a97bfbab473de7b4/0
LCI,Sealed,22/11/23,4,0,0,UB,,paper,https://www.instagram.com/p/Cz6UvcotC-w/
LCI,Draft,23/11/23,7,0,0,UB,,arena,https://www.17lands.com/deck/482ad7966cbf460b9375184c097233c6/0
