set_code_name,format,date,wins,losses,ties,colors,splash,platform,link
LCI,Draft,24/11/23,1,3,0,WR,G,arena,https://www.17lands.com/deck/4db5220efcae4d4ca5a55236b7cc06d5/0
LCI,Draft,24/11/23,3,3,0,WU,,arena,https://www.17lands.com/deck/0ff92d70c8ae42d784146e621978ac40/0
LCI,Draft,24/11/23,4,3,0,WB,,arena,https://www.17lands.com/deck/7c81bc18deb94b0da3070c2def711411/0
LCI,Draft,24/11/23,5,3,0,WB,,arena,https://www.17lands.com/deck/ee5b45885f7a4af0be7defdad161e680/0
LCI,Draft,24/11/23,2,0,1,BR,,paper,https://www.instagram.com/p/C0B-GOdtI7q/
LCI,Draft,26/11/23,1,3,0,WG,,arena,https://www.17lands.com/deck/42db8e2e23c64a13a60fa66020a0ff60/0
LCI,Draft,26/11/23,4,3,0,WU,,arena,https://www.17lands.com/deck/86f649e4e82d477f86e5816389409c9e/0
LCI,Sealed,27/11/23,1,2,0,WR,,paper,https://www.instagram.com/p/C0KtJDbNH7h/
LCI,Draft,27/11/23,3,3,0,UR,,arena,https://www.17lands.com/deck/1c0a6744953241c5b88e99181fd67f28/0
LCI,Draft,28/11/23,2,3,0,WR,,arena,https://www.17lands.com/deck/e474c600003b43bc9e1d35e3ef6c7ee1/0
LCI,Draft,28/11/23,3,3,0,BR,,arena,https://www.17lands.com/deck/188e73758e374c8e83f7d75b78be3f97/0
LCI,Draft,28/11/23,4,3,0,UR,,arena,https://www.17lands.com/deck/3eac4f4b55164a019931d0cca8a380aa/0
LCI,Draft,28/11/23,5,3,0,UG,R,arena,https://www.17lands.com/deck/be785176cb7145ea9b01c11b5af4f0ff/0
LCI,Draft,29/11/23,2,3,0,WR,G,arena,https://www.17lands.com/deck/8c2996b09f044dc98e0f9bca858b313d/1
LCI,Draft,29/11/23,3,3,0,UB,,arena,https://www.17lands.com/deck/1a527be432be4d3caed3ce3a11d960d8/0
LCI,Draft,29/11/23,4,3,0,UR,,arena,https://www.17lands.com/deck/72426d56af8645bfa604459b0a38cec9/0
LCI,Draft,29/11/23,7,1,0,WB,,arena,https://www.17lands.com/deck/dda0bb59cc1241ebab16149635d2e51b/0
LCI,Draft,30/11/23,3,0,0,WU,,paper,https://www.instagram.com/p/C0RnyWgNMhV/
LCI,Draft,1/12/23,2,3,0,UR,,arena,https://www.17lands.com/deck/e3bad432c0574f34a27437900800cf6d/0
LCI,Draft,2/12/23,2,3,0,WU,,arena,https://www.17lands.com/deck/83eaf97a2fda4991820a328dcaaed5ff/0
LCI,Draft,6/12/23,3,0,0,WU,,paper,https://www.instagram.com/p/C0geMZotROd/
LCI,Draft,7/12/23,6,3,0,WU,,arena,https://www.17lands.com/deck/17cb7c263b1c41c3a56c145c0b75d211/0
LCI,Draft,9/12/23,1,3,0,WU,,arena,https://www.17lands.com/deck/5e2bf7411fa04d83a5065abb213039ae/0
KTK,Draft,12/12/23,7,2,0,WBG,UR,arena,https://www.17lands.com/deck/822371cd1c76467a9e0baa01ddf6a950/0
KTK,Draft,14/12/23,2,3,0,UBG,,arena,https://www.17lands.com/deck/eecab03592524195ab0396c754c902c5/0
LCI,Draft,14/12/23,2,1,0,UR,,paper,https://www.instagram.com/p/C00uznHtwzp/
KTK,Draft,18/12/23,4,3,0,WBG,,arena,https://www.17lands.com/deck/11500b8d9f09489a82d9f7d1d9b5a388/0
KTK,Draft,18/12/23,7,1,0,URG,WB,arena,https://www.17lands.com/deck/d2e6934bddb64eca83e4d28419be87f5/0
KTK,Draft,20/12/23,4,3,0,UBG,,arena,https://www.17lands.com/deck/43a8068f109f443399c51120351aff6f/0
KTK,Draft,22/12/23,1,3,0,WUBRG,,arena,https://www.17lands.com/deck/e4d5f0c3cbc5444ca421b8fd90258d3e/1
LCI,Draft,31/12/23,1,1,1,RG,,paper,https://www.instagram.com/p/C1goHdfNIZz/
LCI,Draft,7/1/24,2,1,0,WB,,paper,https://www.instagram.com/p/C1zZ8QMt-Tb/
LCI,Draft,14/1/24,1,2,0,UB,,paper,https://www.instagram.com/p/C2FhMZrtzbQ/
LCI,Draft,18/1/24,1,3,0,WU,,arena,https://www.17lands.com/deck/d62ebd3e82054a249558f35722cce53a/0
LCI,Draft,20/1/24,2,0,1,WU,,paper,https://www.instagram.com/p/C2UeHwNNm2a/
DMU,Draft,1/2/24,1,2,0,WUBRG,,paper,https://www.instagram.com/p/C2zg_JhN29f/
MKM,Sealed,6/2/24,2,1,0,WU,,paper,https://www.instagram.com/p/C3AF_HYtg6_/
MKM,Draft,7/2/24,1,3,0,BR,,arena,https://www.17lands.com/deck/fae128ccf0ae4a8883108da10fde0018/0
MKM,Draft,7/2/24,1,3,0,UB,,arena,https://www.17lands.com/deck/819c36556fe24183a9a0442bf17241ed/0
MKM,Draft,7/2/24,3,3,0,UG,,arena,https://www.17lands.com/deck/3f303f012a2947bb87de9ec6c5839a12/0
MKM,Draft,9/2/24,5,3,0,WUG,,arena,https://www.17lands.com/deck/f499f80185a94150be9ca2ce5318828d/1
MKM,Draft,10/2/24,6,3,0,BG,,arena,https://www.17lands.com/deck/f39106f756784fd3abf80e0e00463c98/0
MKM,Sealed,10/2/24,2,1,1,UB,,paper,https://www.instagram.com/p/C3KXpY8tpXd/
MKM,Draft,12/2/24,2,3,0,WR,,arena,https://www.17lands.com/deck/1e9b53b6fb584165b902b879bef40142/0
MKM,Draft,12/2/24,7,2,0,URG,B,arena,https://www.17lands.com/deck/ed0ba0bf08254fbea2cd8e322c3dfdee/0
MKM,Draft,14/2/24,7,2,0,WU,,arena,https://www.17lands.com/deck/b416fa6385e345c9ab5a2063e1908f8a/0
MKM,Draft,15/2/24,1,2,0,WB,,paper,https://www.instagram.com/p/C3X5pMytnE0/
MKM,Sealed,17/2/24,3,0,0,WB,,paper,https://www.instagram.com/p/C3deFl5tSIB/
MKM,Draft,20/2/24,4,3,0,UG,WB,arena,https://www.17lands.com/deck/584f325eae0f424e9c4827d0a1517dad/0
MKM,Draft,22/2/24,5,3,0,WUG,BR,arena,https://www.17lands.com/deck/17715e84eec54dbd99256bf424f4477f/0
MKM,Draft,22/2/24,2,1,0,WB,U,paper,https://www.instagram.com/p/C3qv6jTtsTi/
MKM,Sealed,22/2/24,7,2,0,WU,RG,arena,https://www.17lands.com/deck/6681a5fa2ebf457784d04349b7495915/0
MKM,Draft,24/2/24,2,3,0,UR,WBG,arena,https://www.17lands.com/deck/2ca4c07ea60243dd85fe8d917494d066/1
MKM,Sealed,26/2/24,1,3,0,WUR,G,arena,https://www.17lands.com/deck/c8d657be77944fe2b88ba7f8c9557d84/0
MKM,Draft,27/2/24,7,0,0,RG,W,arena,https://www.17lands.com/deck/c8554720e8af4f60b6b9a5830a312f45/0
MKM,Draft,29/2/24,2,3,0,URG,,arena,https://www.17lands.com/deck/16f53f053d094a33b2f00f6a9e4276d4/0
MKM,Draft,1/3/24,4,3,0,UB,,arena,https://www.17lands.com/deck/5fcedccacd6948d2a11da73f6dcd2b67/0
MKM,Draft,1/3/24,4,3,0,BG,,arena,https://www.17lands.com/deck/88b169f992644119a03076ee60ac1072/0
MKM,Draft,6/3/24,2,1,0,WR,,paper,https://www.instagram.com/p/C4LMWb5tZEZ/
MKM,Draft,7/3/24,1,3,0,WUR,,arena,https://www.17lands.com/deck/9327e8c9862a4a36887698229307b641/1
MKM,Draft,7/3/24,2,3,0,URG,,arena,https://www.17lands.com/deck/03a29c1ec2e943c99c9e0c0a75157443/0
MKM,Draft,8/3/24,5,3,0,WG,,arena,https://www.17lands.com/deck/08024f65f6fc402099631efad44aa03c/0
MKM,Draft,12/3/24,4,3,0,RG,WUB,arena,https://www.17lands.com/deck/91805f6e00e24cbaa216cdaa602ad5ac/0
MKM,Draft,12/3/24,7,1,0,UBG,,arena,https://www.17lands.com/deck/9dbab3135a95417f8bd7c874e11e4f46/0
MKM,Draft,20/3/24,2,3,0,UR,,arena,https://www.17lands.com/deck/aa9af0bdb5894234a358364a12823b8d/0
MKM,Draft,21/3/24,2,1,0,UG,,paper,https://www.instagram.com/p/C4yZfs1Nj8d/
MKM,Draft,27/3/24,2,3,0,UR,,arena,https://www.17lands.com/deck/f5aa7044232649d7a0f6470ef17980c0/0
MKM,Draft,27/3/24,4,3,0,WRG,U,arena,https://www.17lands.com/deck/d786cea14a714ee98314df44a241b75f/0
MKM,Draft,29/3/24,3,0,0,WG,,paper,https://www.instagram.com/p/C5G87iItuQk/
RAVM,Draft,30/3/24,4,3,0,UG,B,arena,https://www.17lands.com/deck/000e43cca69249ae87d2179699c01dcf/0
MKM,Draft,6/4/24,1,1,1,WR,U,paper,https://www.instagram.com/p/C5b2iHbtoob/
MKM,Draft,11/4/24,2,1,0,UG,R,paper,https://www.instagram.com/p/C5n5GeUNwe7/
OTJ,Sealed,18/4/24,2,1,0,BG,U,paper,https://www.instagram.com/p/C566IPRt5hb/
OTJ,Draft,18/4/24,7,1,0,BRG,,arena,https://www.17lands.com/deck/c88b81833a35405fa21ce93f0adc5083/0
OTJ,Sealed,19/4/24,3,0,0,UB,,paper,https://www.instagram.com/p/C566Xx2tW24/
OTJ,Sealed,20/4/24,0,3,1,UG,,paper,https://www.instagram.com/p/C566oUjtT91/
OTJ,Draft,20/4/24,7,2,0,WG,,arena,https://www.17lands.com/deck/8b4a25114647420fb4f02558b9951260/1
OTJ,Draft,24/4/24,3,3,0,WRG,,arena,https://www.17lands.com/deck/c0a546534bf14c1e8d37d394879a5857/0
OTJ,Draft,24/4/24,3,0,0,UG,B,paper,https://www.instagram.com/p/C6I3nS1NIA5/
OTJ,Draft,26/4/24,6,3,0,WG,B,arena,https://www.17lands.com/deck/8bdfc45a3cef4ff4a07e8c29cab16fee/1
OTJ,Draft,27/4/24,4,3,0,BG,W,arena,https://www.17lands.com/deck/f0a7a909ac0d42bebc9aff4012a097c8/0
OTJ,Draft,1/5/24,1,3,0,BG,,arena,https://www.17lands.com/deck/73ec16c55d644267aadba21cd597b726/0
OTJ,Draft,1/5/24,2,3,0,WG,,arena,https://www.17lands.com/deck/b058bc021daf41c99dedbdae329bed44/0
OTJ,Draft,5/5/24,5,3,0,BG,U,arena,https://www.17lands.com/deck/5265655e86d34da4874624cf9f9b7f76/0
OTJ,Draft,6/5/24,3,0,0,BG,,paper,https://www.instagram.com/p/C6pK-hON2JZ/
OTJ,Draft,14/5/24,3,3,0,UB,,arena,https://www.17lands.com/deck/5865d46b9aef44c39b7285ec608ad89b/0
THB,Draft,18/5/24,7,1,0,WB,,arena,https://www.17lands.com/deck/4430558029bc404aaa9db748cd92cc58/0
OTJ,Draft,23/5/24,2,1,0,UG,B,paper,https://www.instagram.com/p/C7T075St_K_/
OTJ,Draft,31/5/24,7,2,0,BG,W,arena,https://www.17lands.com/deck/31ef355e161f477a82f3b5ce512549f2/0
OTJ,Draft,31/5/24,3,0,0,UG,,paper,https://www.instagram.com/p/C7oKf8LtOoa/
MH3,Sealed,14/6/24,4,3,0,URG,,arena,https://www.17lands.com/deck/bbb8c42b92c9404dafc5fcdf8495e035/0
OTJ,Draft,16/6/24,3,0,0,WR,,paper,https://www.instagram.com/p/C8RL-RDtu0g/
OTJ,Draft,22/6/24,7,2,0,WG,R,arena,https://www.17lands.com/deck/678eab28da514917a3fdb83446fa1d10/1
OTJ,Draft,26/6/24,2,1,0,WR,,paper,https://www.instagram.com/p/C8rXirvN7nu/
DMU,Draft,10/7/24,2,1,0,WUBRG,,paper,https://www.instagram.com/p/C9QVp8vR9Fz/
WOE,Draft,11/7/24,1,3,0,BG,W,arena,https://www.17lands.com/deck/eadde5f009e5478db5fa227ee50e5607/0
OTJ,Draft,16/7/24,4,3,0,WG,,arena,https://www.17lands.com/deck/994014a338b340d9aa43f4a031f92684/0
BLB,Sealed,30/7/24,1,3,0,WB,U,arena,https://www.17lands.com/deck/a3bbfcf21130412aa95022aa451e0ee7/0
MOM,Draft,1/8/24,2,0,1,RG,,paper,https://www.instagram.com/p/C-IPuYYNFpT/
BLB,Draft,2/8/24,4,3,0,WG,U,arena,https://www.17lands.com/deck/87c51a6ae03048ab89389e9c3c63f798/0
BLB,Draft,3/8/24,6,3,0,WUG,,arena,https://www.17lands.com/deck/e827ab943c6c4f6cb36c79867f78c1db/0
BLB,Draft,6/8/24,4,3,0,WB,,arena,https://www.17lands.com/deck/2991182284f944a883e0b43d3a8df3d0/0
BLB,Draft,6/8/24,7,2,0,WB,,arena,https://www.17lands.com/deck/e84039e960a343b68c40517191bd502d/0
BLB,Draft,8/8/24,2,3,0,BG,,arena,https://www.17lands.com/deck/a5c451f5c78d44c8a2240d83bae289bc/0
BLB,Draft,9/8/24,7,2,0,RG,,arena,https://www.17lands.com/deck/9187229331d2413cb8eb52ad4cfe6d6f/0
BLB,Sealed,10/8/24,4,0,0,WG,,paper,https://www.instagram.com/p/C-hT-HOtHXh/
BLB,Sealed,11/8/24,4,0,0,BG,R,paper,https://www.instagram.com/p/C-hSzf1tWrb/
BLB,Draft,13/8/24,5,3,0,WB,,arena,https://www.17lands.com/deck/140b3a112a91490880c055666ad6741e/0
BLB,Draft,14/8/24,5,3,0,BR,,arena,https://www.17lands.com/deck/2728f40daec8401fa1ff186a05099d69/1
BLB,Draft,14/8/24,5,3,0,RG,B,arena,https://www.17lands.com/deck/b0477071e03b49b59a20a1d0c7ea78ad/0
BLB,Draft,16/8/24,4,3,0,WR,,arena,https://www.17lands.com/deck/fd40e0f9c42c43f0b698b0e2bb3a1d31/0
BLB,Draft,16/8/24,2,1,0,WB,,paper,https://www.instagram.com/p/C-uv5lYNsrW/
BLB,Draft,25/8/24,2,1,0,UG,,paper,https://www.instagram.com/p/C_FidaJtU0S/
BLB,Draft,28/8/24,4,3,0,BG,,arena,https://www.17lands.com/deck/86fe456475884f54906655dc30eebd6c/0
BLB,Draft,30/8/24,2,1,0,UR,,paper,https://www.instagram.com/p/C_Scxsltiu7/
BLB,Draft,1/9/24,2,3,0,UR,,arena,https://www.17lands.com/deck/8b6ae87d27184cb380141f1266009b93/0
BLB,Draft,2/9/24,1,2,0,WR,,arena,https://www.17lands.com/deck/8b6ae87d27184cb380141f1266009b93/0
BLB,Draft,2/9/24,7,2,0,BG,WR,arena,https://www.17lands.com/deck/079d06058364450cb567987282cb1af3/0
BLB,Draft,3/9/24,1,3,0,WB,,arena,https://www.17lands.com/deck/39cd46493b5944228d05bdd53c397aff/0
BLB,Draft,5/9/24,2,3,0,BG,,arena,https://www.17lands.com/deck/cf49d1b1a9fd43ca84b048a038d9afbe/0
DMU,Draft,9/9/24,7,0,0,WR,,arena,https://www.17lands.com/deck/7146560de9424bce82a87082d8e8500d/0
AKR,Draft,10/9/24,3,3,0,UR,,arena,https://www.17lands.com/deck/acea26fb19394063b9aaec6b7e194a55/1
AKR,Draft,11/9/24,1,3,0,WB,,arena,https://www.17lands.com/deck/0d94d99c70b8411c9085fc542ba3d27c/0
AKR,Draft,11/9/24,2,3,0,UR,B,arena,https://www.17lands.com/deck/716ef5e419c7489891be74a9494900d4/0
BLB,Draft,11/9/24,1,1,1,BG,U,paper,https://www.instagram.com/p/C_xv5-qNMpV/
AKR,Draft,11/9/24,7,2,0,WR,,arena,https://www.17lands.com/deck/63a9577701d74d25b0ede3ba63065db8/0
AKR,Draft,13/9/24,7,1,0,WR,,arena,https://www.17lands.com/deck/cc51e43817f14e5f8cccf9ffe7a8798f/0
BLB,Draft,14/9/24,5,3,0,WB,UG,arena,https://www.17lands.com/deck/ddc64843b2be463c9b3dbf28e51087ef/0
BLB,Draft,15/9/24,3,3,0,UG,,arena,https://www.17lands.com/deck/77c0df7cbb8b4ae8b718b25359648a50/0
AKR,Draft,17/9/24,6,3,0,UR,,arena,https://www.17lands.com/deck/a3854ecfa7e04862b28b023a7726ea73/0
ZNR,Draft,18/9/24,6,3,0,UB,,arena,https://www.17lands.com/deck/85b82c9d032148e193414d755bc0aa70/0
ZNR,Draft,18/9/24,7,1,0,WR,,arena,https://www.17lands.com/deck/e1d0c10a8e3d44ebbdb6a154a0a73e65/0
ZNR,Draft,19/9/24,1,3,0,WB,,arena,https://www.17lands.com/deck/05c6766765d848ffbdf58ce0b7733d49/0
ZNR,Draft,19/9/24,4,3,0,UR,,arena,https://www.17lands.com/deck/8b490cdbbe1a481c919eaba4d5f40d3e/0
ZNR,Draft,20/9/24,6,3,0,BR,,arena,https://www.17lands.com/deck/4625c9631af04aa3b6a029b263de7ddd/0
ZNR,Draft,21/9/24,2,3,0,BR,,arena,https://www.17lands.com/deck/4e6b90cbc64e45e38c0ced446deb5619/0
ZNR,Draft,21/9/24,5,3,0,UR,,arena,https://www.17lands.com/deck/5965b568bc044e1c91c175c8e4dbfaab/0
BLB,Draft,21/9/24,2,1,0,WG,U,paper,https://www.instagram.com/p/DALHMffNqRm/
ZNR,Draft,22/9/24,7,2,0,WB,,arena,https://www.17lands.com/deck/26f3097ed9d743bf8df465c20beb3a67/0
DSK,Sealed,24/9/24,3,3,0,WG,,arena,https://www.17lands.com/deck/c25a9d2bbf0144e88e5cd817558db6a5/0
DSK,Draft,25/9/24,0,3,0,BG,,arena,https://www.17lands.com/deck/ece20754aebf40bfa0b425cd59cb1260/0
DSK,Draft,25/9/24,2,3,0,WU,R,arena,https://www.17lands.com/deck/9bad3245da094946b8ad66cd9d3debc9/0
DSK,Draft,25/9/24,2,3,0,RG,,arena,https://www.17lands.com/deck/360b484357534478beba21c4010decb6/0
DSK,Draft,26/9/24,4,3,0,UR,,arena,https://www.17lands.com/deck/214f4a363a004889b49736f09f4ba483/0
DSK,Draft,27/9/24,0,3,0,UG,R,arena,https://www.17lands.com/deck/4aaeca9d61cf414eaee132b849b9f368/0
DSK,Draft,27/9/24,1,3,0,WB,,arena,https://www.17lands.com/deck/6b8bb19111bd4c82a9bb53ad3236d07a/0
DSK,Draft,27/9/24,1,3,0,WU,,arena,https://www.17lands.com/deck/ded8fa284f264432b231325291fc144c/0
DSK,Draft,27/9/24,3,3,0,BG,,arena,https://www.17lands.com/deck/ccb1a1372a91492597464296a4636f94/0
DSK,Draft,27/9/24,5,3,0,RG,B,arena,https://www.17lands.com/deck/8e363eda2c4c449992bd2a499fdc401a/0
DSK,Sealed,27/9/24,3,1,0,WU,,paper,https://www.instagram.com/p/DAaUmFhNyjV/
DSK,Draft,28/9/24,5,3,0,RG,B,arena,https://www.17lands.com/deck/20555e90d7ec44ae849b131cb23da181/0
DSK,Draft,30/9/24,4,3,0,WB,,arena,https://www.17lands.com/deck/94c3072c115e49909d62c8463d425c44/0
DSK,Draft,1/10/24,1,3,0,WG,B,arena,https://www.17lands.com/deck/f40e56ba2b3447c48bd35741f38313b8/0
DSK,Draft,1/10/24,2,1,0,RG,,paper,https://www.instagram.com/p/DAliqtYNiAU/
DSK,Draft,2/10/24,1,3,0,BR,,arena,https://www.17lands.com/deck/176ab7d01d31401ebae8f66c6f269e37/0
DSK,Sealed,3/10/24,3,0,0,UG,B,paper,https://www.instagram.com/p/DAqQsjxNGde/
DSK,Draft,13/10/24,7,1,0,BR,,arena,https://www.17lands.com/deck/ec5e04b1118e4dccb3e2ea32f91d04e6/0
DSK,Draft,14/10/24,3,3,0,RG,,arena,https://www.17lands.com/deck/0fad0f980f32432c8293622feeefb51c/0
DSK,Draft,15/10/24,7,2,0,RG,,arena,https://www.17lands.com/deck/239b882189144e6cb9fca76722220dae/1
DSK,Draft,16/10/24,3,3,0,BR,G,arena,https://www.17lands.com/deck/3e404db70ea642cea3591f9d289c08e2/1
DSK,Draft,16/10/24,4,3,0,WR,,arena,https://www.17lands.com/deck/7c7a124e413842a289d21e7551a3dc63/0
DSK,Draft,18/10/24,2,3,0,WR,,arena,https://www.17lands.com/deck/4e913ebc663d4daeb986142801104319/0
DSK,Draft,18/10/24,5,3,0,BG,R,arena,https://www.17lands.com/deck/5604986e012f47628550a38e9fc6e062/1
DSK,Draft,18/10/24,7,0,0,WR,,arena,https://www.17lands.com/deck/e238ac9f7933451d8c031adf7f62e0cf/0
DSK,Draft,19/10/24,7,2,0,WU,B,arena,https://www.17lands.com/deck/b874c8f5d3744d9897d8f74b33ac7f73/0
DSK,Draft,20/10/24,7,2,0,WR,,arena,https://www.17lands.com/deck/8f9b77f14d604005a5189fa287279f3e/0
DSK,Draft,21/10/24,7,2,0,BR,,arena,https://www.17lands.com/deck/ffc772278f824a39bad20014a663c4c0/0
DSK,Draft,21/10/24,3,0,0,RG,,paper,https://www.instagram.com/p/DBYSk3mtYzl/
KHM,Draft,24/10/24,2,3,0,UR,,arena,https://www.17lands.com/deck/131e4fae8dfa487fa0107610ec9f27a0/0
KHM,Draft,24/10/24,7,0,0,WG,BR,arena,https://www.17lands.com/deck/c3b5fefa248e4097bb8dd9c55d820717/0
DSK,Draft,2/11/24,2,1,0,WR,,paper,https://www.instagram.com/p/DB3RUJRtgHD/
DSK,Draft,2/11/24,7,2,0,WU,,arena,https://www.17lands.com/deck/f3ef0e670a4942448a5be383c3397237/0
FDN,Sealed,10/11/24,2,2,0,BR,,paper,https://www.instagram.com/p/DCU72H4N5Rv/
FDN,Sealed,13/11/24,3,3,0,UG,W,arena,https://www.17lands.com/deck/e3771201a9d54f92ad25c68180306456
FDN,Draft,16/11/24,5,3,0,WG,,arena,https://www.17lands.com/deck/09c9e41d7f1945bbb3a3b4265e38e16b
FDN,Draft,18/11/24,3,0,0,UG,,paper,https://www.instagram.com/p/DCgfFKwt7zg/?igsh=MXYwMjhmM3RvMXduNg==